id,username,created_at,lng,lat,text
1393308512684494856,EricFenske9,Fri May 14 20:53:30 +0000 2021,-91.40100849999999,30.937336000000002,"The names change for 🐐 throwers (not so much for this kid),but the Laws of Physics do not. @CoachCBaseball: Thanks… https://t.co/n4Rak9cr79"
1393308512743211009,BonitaBayClub,Fri May 14 20:53:30 +0000 2021,-81.823576,26.357302,Exciting tennis still happening at Bonita Bay Club! Stream it now at https://t.co/112iM5gHQw #protennis #usta… https://t.co/rHeUatyAEG
1393308513842212867,_aly_tho_,Fri May 14 20:53:30 +0000 2021,-71.2136825,42.3253925,@isabella_shey and I every weekday during the school year
1393308514899091456,LeomAthletics,Fri May 14 20:53:31 +0000 2021,-71.7578435,42.525078,We head to the bottom of the third.  9-0 Rams.
1393308515473653763,heyciarra,Fri May 14 20:53:31 +0000 2021,-117.851089,33.842863,@braviary They’ve outwoked themselves.
1393308515591151617,SportsGeniuss,Fri May 14 20:53:31 +0000 2021,-74.0747245,39.954614500000005,@darthjimbles @ploynitar @Shibtoken Why do people say he sold.  He didn't fkn sell
1393308515180191746,VOAYYH,Fri May 14 20:53:31 +0000 2021,-77.036562,38.897804,I am not the only one who is fully vaccinated and happy about don’t need to put mask on @PressSec . https://t.co/0ayxZcabMV
1393308516790771714,PhilTBH,Fri May 14 20:53:31 +0000 2021,-87.732013,41.8335845,@FR4NKY20 We out
1393308517663133697,jay37045034,Fri May 14 20:53:31 +0000 2021,-84.5634145,33.811316,Wish i was on it
1393308518069977093,PerformCore,Fri May 14 20:53:31 +0000 2021,-85.1455835,41.222105,@ToddYoungIN Gas prices are high because of what Texas did months ago. You seem to have amnesia and a penchant for… https://t.co/e2rG5FEAc6
1393308518829207554,ashatarry,Fri May 14 20:53:31 +0000 2021,-73.9950324,40.7536668,Make the most of it. @ Worldwide https://t.co/sih7vvQ6Kc
1393308519378481152,SKCFDispatches,Fri May 14 20:53:32 +0000 2021,-122.2270272,47.3826903,"🚑 DISPATCH: Medical Aid - Service @ SILVER SPRINGS APTS #D-106, 22416 88TH AVE S #D-106, KENT.Responding Dept: KentUnit(s): CAR374"
1393308519705808896,capturingreali2,Fri May 14 20:53:32 +0000 2021,-77.3230515,37.549010499999994,Not too many high school programs can say they had a CB and Safety of this caliber in the same secondary. Oklahoma… https://t.co/4YdWHxK5iZ
1393308520456540164,rarerubyc86,Fri May 14 20:53:32 +0000 2021,-98.5406515,29.417501,@BaileyJoy9 WTF it’s not impossible it’s hard lol hence heaven is the reward. It is so easy to follow the flock but… https://t.co/WOTKSKYmq4
1393308521240752131,CaptainSteve666,Fri May 14 20:53:32 +0000 2021,-117.104989,32.810012,"@iamCovNasty Yeah but don’t tell anyone, I like using it as an excuse for not leaving home 😹"
1393308521396019202,TimothyX_Lewis,Fri May 14 20:53:32 +0000 2021,-118.4119065,34.0207895,These new @NICKIMINAJ works of art are gonna have me putting a lot of ya in ya place Lol...
1393308524281749505,Ultraman1973,Fri May 14 20:53:33 +0000 2021,-95.76637043,36.06259701,"I'm at Santa Fe Cattle Co. in Broken Arrow, OK https://t.co/r3tujLobsv"
1393308524336320514,GregBeast32,Fri May 14 20:53:33 +0000 2021,-81.3677725,28.501678499999997,Since I’m coaching in Orlando this weekend I am regrettably having a Poke bowl tonight. (Zero shot I’m having FL pi… https://t.co/blKc31dpaQ
1393308525124849669,MyCityBroker,Fri May 14 20:53:33 +0000 2021,-87.75728972,42.0602705,Just posted a photo @ First American Title https://t.co/OSGduGmfMf
1393308525238099974,BeUdaDonGood,Fri May 14 20:53:33 +0000 2021,-71.42446853,41.84404968,Working @ The Spaceship https://t.co/6FZbeZ8N6S
1393308525607194624,findingmestef,Fri May 14 20:53:33 +0000 2021,-81.19485,34.1090235,Ta viciada em sentar com a bunda
1393308525615517700,RonDaaaadon,Fri May 14 20:53:33 +0000 2021,-93.3424135,30.230578,"18 we bounced yall, 19 LMAO, 20 Wentz and LMAO"
1393308526412541963,jmoneyy27,Fri May 14 20:53:33 +0000 2021,-100.0768885,31.1688935,Baby copped these for me this morning 😍💖 I’m literally dying! https://t.co/CqXrx6aRQA
1393308527175761921,sugermew,Fri May 14 20:53:33 +0000 2021,-122.3306025,47.614817,One of my fave niche YouTube genres is anti-MLM people...why??? I’ve never had anything todo or wanted to do with a… https://t.co/pVayN3j7vL
1393308528165670915,kkvonahsen,Fri May 14 20:53:34 +0000 2021,-93.6063695,41.5764375,You ever just cry in your car all the way home after work or is that just me?
1393308528140382208,mattranalletta,Fri May 14 20:53:34 +0000 2021,-122.4359785,37.7706565,@thegarrett ok good to know!
1393308528589279233,Leebs__,Fri May 14 20:53:34 +0000 2021,-89.74405250000001,43.462858499999996,cool ass hiking picture https://t.co/LUW4sVXyGb
1393308529189085185,el_tees_dos,Fri May 14 20:53:34 +0000 2021,-77.60468399999999,41.1179365,@rainnwilson https://t.co/wij5oKl9S0
1393308529491161090,THEALMIGHTYIRON,Fri May 14 20:53:34 +0000 2021,-83.179169,42.246208,@lilybelljoy @Alessan89152675 @MissHardy93 @Ldy3lu @ZCarnevil @WebSlinger_89 @OptimusProwse @bunnyt3rr0r… https://t.co/WmsnNB6coQ
1393308529897861120,CynthiaDLVillar,Fri May 14 20:53:34 +0000 2021,-111.498181,28.9698625,El 25 de Mayo vence el plazo para solicitar una reimpresión de la credencial de elector con los mismos datos.   #radiosonora
1393308530036428808,Ikampos01,Fri May 14 20:53:34 +0000 2021,-100.3652735,25.807314499999997,Por que están hermoso el acento paisa? Marico culia o jue puta ome😫😍😍
1393308530396987395,Pisser16282423,Fri May 14 20:53:34 +0000 2021,-111.8808735,33.282450499999996,@xonicobb 🖕
1393308531584077828,AsToldByCKD,Fri May 14 20:53:35 +0000 2021,-90.04669200000001,34.948131000000004,Verizon def giving me CSpire vibes tuhday. Whew
1393308532091629572,_jackierodri,Fri May 14 20:53:35 +0000 2021,-87.732013,41.8335845,"Ok I put in a request to retrieve my old myspace, now we wait"
1393308532582191104,nsb49,Fri May 14 20:53:35 +0000 2021,-75.559413,41.501462000000004,How is it that as many people are seeking a solution to a non-problem (#VotingRights) than being solution oriented… https://t.co/9ofuXDqrEY
1393308532955516928,CoachJLaw,Fri May 14 20:53:35 +0000 2021,-84.4993895,34.2411525,So proud of you dude! Great job! #WarriorFam
1393308532762718210,MaryRoseJulian,Fri May 14 20:53:35 +0000 2021,-72.8219735,41.868019000000004,Barkhamsted Reservoir 🌞💛 https://t.co/TmhYiEvAs2
1393308533605552129,ItsLaDarrion,Fri May 14 20:53:35 +0000 2021,-118.4119065,34.0207895,😏🩸🩸🩸⚜️⚜️⚜️🪄 https://t.co/enrbAr4Adn
1393308533840568328,JaneBrownNews,Fri May 14 20:53:35 +0000 2021,-79.2725695,43.629311,@_HeyitsmeAllie Hahaha! Me too!
1393308534146666496,tealovely69,Fri May 14 20:53:35 +0000 2021,-122.2286855,37.791994,Slave states never surprise me! 🙄
1393308534524153856,Jaydeandre,Fri May 14 20:53:35 +0000 2021,-92.13127399999999,34.7519365,I gotta get my windshield replaced and...I’m bout to throw the whole truck away😭
1393308535224733700,wandamiller812,Fri May 14 20:53:35 +0000 2021,-80.926628,33.6311395,ATM Beast Banking NEW System https://t.co/7mVtq6ZTq4 via @YouTube  @gcraige
1393308535358898179,alhanna92,Fri May 14 20:53:35 +0000 2021,-87.732013,41.8335845,@AlifiaD @barrybutler9 @ChooseChicago Omg sounds like a date 🥰🥰
1393308535107330055,Sully_Holmes,Fri May 14 20:53:35 +0000 2021,-79.179013,37.400955499999995,Almost game time! Let’s go Bulldogs @loganduff5 @dillonstowers3 @TannerT48656904 @HKrycinski @John_Simmons_11 https://t.co/8Aoz0OPHix
1393308536256569344,nikzomberg,Fri May 14 20:53:36 +0000 2021,-86.27053950000001,45.001180000000005,@fund_boy @DetroitOnLion 2nd was wishful thinking lol but a 3rd isn’t. Idk why people think we’d just give away dep… https://t.co/uVd8Z9TOTV
1393308536432648209,Hands4Mercy,Fri May 14 20:53:36 +0000 2021,-88.1613215,41.748496,@LifeNewsHQ Using your own judgement works on earth while we are gifted with our free will.....but two additional j… https://t.co/0i4ZMyZwUk
1393308537024040960,Only1Jaimelia,Fri May 14 20:53:36 +0000 2021,-88.16155549999999,30.683649,As I sit here poor as fuck in total disbelief people would believe someone else is me but supposed to like me 🤔
1393308537418289153,_Alizeeeeee,Fri May 14 20:53:36 +0000 2021,-96.7617535,32.819858499999995,Ughhh don’t nobody talk to me
1393308537435017220,tmj_COB_prod,Fri May 14 20:53:36 +0000 2021,-105.1142011,39.892517,"Don't submit then quit. Apply for jobs like ""Product Analyst - Work From Home"" at Lumen, then look for people you m… https://t.co/cma0Z8daXA"
1393308537795842052,_1HundredProof,Fri May 14 20:53:36 +0000 2021,-97.754724,30.323345500000002,I can’t wait to live near here
1393308538097786882,_xLorenzo,Fri May 14 20:53:36 +0000 2021,-80.290188,25.821728,I get ppl need to make ends meet but some of these motherfuckers just charge way too much for their services. It’s frustrating as fuck
1393308537753948161,lightmyflame_,Fri May 14 20:53:36 +0000 2021,-68.98470499999999,45.188407,I was supposed to be moving to Florida tomorrow. &amp; that is now delayed for the next couple of weeks or so because I… https://t.co/oIKTaF5KCm
1393308539175636993,Kristenvandine,Fri May 14 20:53:36 +0000 2021,-117.9987325,33.692542,https://t.co/x3jGvZAgGp My friend Tavi is running the BOSTON MARATHON in honor and memory of her sister who passed… https://t.co/qlvBeNPH9f
1393308539410583558,lblee58,Fri May 14 20:53:36 +0000 2021,-95.767395,29.532056,@Meagan_Thompson @BoziTatarevic @vassersullivan Just hope it results in winning things come Sunday 😁
1393308539565711361,Ba4_vs_BJ,Fri May 14 20:53:36 +0000 2021,-115.135165,36.0609645,Every time I fly for business they put me either in the back of the plane or by the restroom 😂
1393308539649597444,baiamontematt,Fri May 14 20:53:36 +0000 2021,-111.6964685,40.2951135,This is the social media content I’m all about!
1393308539859447812,William43810132,Fri May 14 20:53:36 +0000 2021,-73.61314,45.768733499999996,Who wants a threesome
1393308540811501571,mariangelams9,Fri May 14 20:53:37 +0000 2021,-74.7439445,39.8422105,Que belleza que tengo la nariz rota de tanto sonarmela
1393308541033713665,jason78062380,Fri May 14 20:53:37 +0000 2021,-112.00684100000001,41.5094325,The green shapes are fabricated to match the locations background for other inter global militaries to decode
1393308541226717184,RealYeshua1,Fri May 14 20:53:37 +0000 2021,-86.85117650000001,35.935017,"How's that hoarding working out for you?""Deep Impact"".That's a rock."
1393308540643647490,THECARPENTERWIF,Fri May 14 20:53:37 +0000 2021,-92.1159765,43.374798,Hi!  This is Chris at The Carpenter’s Wife in downtown Cresco!  We’re now on Twitter so you can follow us here!… https://t.co/x6MIMqShCm
1393308542963130371,SenpaiKevXO,Fri May 14 20:53:37 +0000 2021,-112.12467649999999,33.5528625,Someone start a GoFundMe for him man ☠️
1393308543474876422,MDLyons8,Fri May 14 20:53:37 +0000 2021,-93.1977235,30.202771,"It damn sure is my choice, you pedophile"
1393308543584018433,StoliMartini,Fri May 14 20:53:37 +0000 2021,-79.42086499999999,38.003375500000004,@learninlife So happy!
1393308543495901184,Brandon81536589,Fri May 14 20:53:37 +0000 2021,-91.0907995,30.4591,https://t.co/eAbkAhHxLJ
1393308543730823173,ItsLogie,Fri May 14 20:53:37 +0000 2021,-83.804475,27.698681999999998,@T7Prodigy 😴😴😴
1393308543923728385,RissmillerKevin,Fri May 14 20:53:37 +0000 2021,-83.1738665,32.6782075,.I actually do almost feel sorry for all of those people who own those gas guzzling muscle cars...You know the… https://t.co/0isEl9go0l
1393308545114849283,BU7ERA,Fri May 14 20:53:38 +0000 2021,-73.723025,45.557830499999994,@PBTyrrell @garyblack00 @elonmusk @Tesla I believe in crypto as well but doge is clearly a joke as of now and the t… https://t.co/GW3MSMEVdG
1393308545395957764,chrislongview,Fri May 14 20:53:38 +0000 2021,-81.986834,26.63648,NO. JUST FUCKING NO.
1393308545844645893,bliggythegreat,Fri May 14 20:53:38 +0000 2021,-100.453089,31.4405225,It’s Friday!!!!!!!!!!!!!!!!! #tgif #lifewithliggy #weekendready https://t.co/N4ZMvmIV2z
1393308548398997504,PapiPalmtree,Fri May 14 20:53:39 +0000 2021,-73.9685415,40.780709,She got beautiful brown eyes and a tongue that doesn’t quit lmao
1393308549799948290,clintcrowe,Fri May 14 20:53:39 +0000 2021,-83.1738665,32.6782075,@GAR_GovAffairs @BetsyBradfield Congratulations Betsy!!
1393308548768178176,JoannaLuvsGod,Fri May 14 20:53:39 +0000 2021,-81.467592,29.991334,@DonaldJTrumpJr #SuicidePrevention #SuicideAwareness #SuicideSquad #Suicide #ChrissyTiegen  @heydjnash #DJNash… https://t.co/8Q8JJK9s6R
1393308549942595595,ChefSweetJones,Fri May 14 20:53:39 +0000 2021,-97.1145,32.739,Cole Szn 😈🔥 @realcoleworld @puma #applyingpressure #theoffseason #coleworld #dreamville #kinging #pumalife… https://t.co/V0t4ePrLHS
1393308551435722753,jamcclurkin,Fri May 14 20:53:39 +0000 2021,-96.053431,41.275721000000004,@JasenGreen44 @trigonis30 @PangosAACamp Good luck. Have fun
1393308551175671810,UmaTj77,Fri May 14 20:53:39 +0000 2021,-75.297902,40.004108,🙏🙌🏻 https://t.co/xIkiOchkBa
1393308551226007555,Natalie69591434,Fri May 14 20:53:39 +0000 2021,-79.861034,35.1704985,It was an exciting day in room 408! Our published books arrived today!! Thank you to Raeleigh who illustrated the f… https://t.co/GrukCNL23G
1393308552815648769,Jim_Romig,Fri May 14 20:53:40 +0000 2021,-122.39255,40.5876,"Just posted a photo @ Redding, California https://t.co/wplsEnHFnW"
1393308552891142144,giselatorres23,Fri May 14 20:53:40 +0000 2021,-100.0768885,31.1688935,"“You started the FB lives a year ago, you were a little girl and now you’re a polished model” I CAN NOT WITH THESE FB PEOPLE 🤣🤣🤣🤣🤣🤣🤣"
1393308553994244102,_EAlejandre,Fri May 14 20:53:40 +0000 2021,-100.0768885,31.1688935,@lisetteanahi23 Thank ya sista🤍😘
1393308554111557632,HaroldPederson3,Fri May 14 20:53:40 +0000 2021,-94.92774299999999,39.3211475,"@irosaki_dayo I do have a translator on my phone now and you are a very lovely and beautiful lady, that I would like to meet someday."
1393308554199773187,dantemonaco5,Fri May 14 20:53:40 +0000 2021,-74.7169255,40.840802,@imurdoch_27 @barstoolsports @dougiefresh1979 😂😂😂😂😂tbh bro i think he’ll make a good tight end
1393308555793604615,PlayboyDrake,Fri May 14 20:53:40 +0000 2021,-83.1738665,32.6782075,I got a potna that be wearing Dolce &amp; Garbonzo 😂😂
1393308555567042560,terratologist,Fri May 14 20:53:40 +0000 2021,-73.9685415,40.780709,"I look like a corpse here, but look how content that dozy cat is. ♥️ https://t.co/96WaCgYzyH"
1393308556502372357,bratzbrains,Fri May 14 20:53:40 +0000 2021,-90.24782400000001,38.653771,!!!!!
1393308555999068169,Lunesthetics,Fri May 14 20:53:40 +0000 2021,-73.8311875,40.6708795,When you shit on your opponent so bad they just leave 😂🤦‍♂️ https://t.co/lM318tqgjj
1393308557559230464,StewardessChick,Fri May 14 20:53:41 +0000 2021,-122.00915599999999,38.2475965,@KRSWong17 Lol highkey!
1393308558159011841,JonathanMcWhir3,Fri May 14 20:53:41 +0000 2021,-83.9638415,35.9824705,@OhNoSheTwitnt Fans of pop country.
1393308558209425408,DihaiemM,Fri May 14 20:53:41 +0000 2021,-112.12467649999999,33.5528625,قبيلتي، قبيلة مطير أهل المعجزات أسقطوا ٣ طيارات إنجليزية
1393308558096322563,sc_verse,Fri May 14 20:53:41 +0000 2021,-80.9284815,34.056519,Girl bye 🥱
1393308560004636679,MayaBails,Fri May 14 20:53:41 +0000 2021,-86.635964,36.242793,"✨Call me George Foreman , cause I’m selling everybody grillz ✨"
1393308560298168320,YuriyATL,Fri May 14 20:53:41 +0000 2021,-115.135165,36.0609645,@NannonJames10 Thank you!🙏🙌
1393308560189280256,patcheschance,Fri May 14 20:53:41 +0000 2021,-94.97660149999999,29.767947,my roommate constantly confuses @THEonlyMVYoung with @EFFYlives because “MV” and “EFFY” sound just similar enough w… https://t.co/JvYt6btM53
1393308560306577408,BobAnderton,Fri May 14 20:53:41 +0000 2021,-122.3306025,47.614817,"@GordonOfSeattle @PEMCO Agreed. We don’t want battles, we want safer streets!@wabikelaw has plenty of work. How a… https://t.co/0g9VXcV1Kx"
1393308559966973959,jakepolk15,Fri May 14 20:53:41 +0000 2021,-99.6809025,41.500729500000006,Congrats to these 10 for making state T&amp;F!#BurkeBound @ryanpayne05 - 3200@rforeman1111  - long jump@BargenJake… https://t.co/pQU5rhSgc5
1393308561086853125,chickytoo82,Fri May 14 20:53:42 +0000 2021,-79.380525,46.335477999999995,https://t.co/HKLVoYMNAV 😆 #youdoyou
1393308561502048259,BLACKGYPSYMERM1,Fri May 14 20:53:42 +0000 2021,-89.92202900000001,35.1335205,Right!!!!!!!
1393308561384656898,A1Alonzo,Fri May 14 20:53:42 +0000 2021,-78.399178,43.211427,I used Shazam to discover Under The Boardwalk by The Rolling Stones. https://t.co/672QL2uHCI
1393308561967652866,rrodriguesspp,Fri May 14 20:53:42 +0000 2021,-74.066663,40.7180015,Marauders are now on a 4-1 run and they lead it 11-4 in Set 1. #SPPvsLincoln #njvolleyball
1393308562164785155,DopeReloaded,Fri May 14 20:53:42 +0000 2021,-95.44648649999999,29.838495,Houston Texas
1393308562550673412,mikemathmets,Fri May 14 20:53:42 +0000 2021,-96.053431,41.275721000000004,@MrMillerALHS @annie2864 @darbylthomas #LynxLegend
1393308562353446917,acrispbajablast,Fri May 14 20:53:42 +0000 2021,-97.34391500000001,37.6838965,took an L in the form of: met this girl like a year ago and got each other’s snapchats through a group chat. fast f… https://t.co/imzyEEZmyh
1393308563540414469,JPErskine07,Fri May 14 20:53:42 +0000 2021,-81.873955,34.471602000000004,"@WillyMcGilly @austinjfey Well fat thumbs retweeted this trying to reply. But yeah, that was more of just a general… https://t.co/FDqHovRRbt"
1393308563611787264,HuntingtonDaly,Fri May 14 20:53:42 +0000 2021,-72.941662,41.484491,Just posted a photo @ Lifetime Movie Network https://t.co/PidBm6hCLB
1393308563704004611,JamesJMarlowe10,Fri May 14 20:53:42 +0000 2021,-74.151061,39.862154000000004,@LogicalFallac18 @BBCWorld More fun fact: Israel has a gazillion more JDAMS. than Hamas has head rags.
1393308563817345024,jeffpiatt,Fri May 14 20:53:42 +0000 2021,-75.4839355,40.591825,"@tegelz @QuarteringGaffs Or the sake stock photo of "" evil woke female protester"" he stole to photoshop  in to the thumbnail."
1393308563704008723,whouch03,Fri May 14 20:53:42 +0000 2021,-96.508996,41.4445675,@JoeyBergles Big guys that can move.... https://t.co/soaCdksQue
1393308564366577664,savannahladuke,Fri May 14 20:53:42 +0000 2021,-118.4119065,34.0207895,@zamythi send ur thots and prayers everyone
1393308564496818178,kabrynnabry,Fri May 14 20:53:42 +0000 2021,-98.219125,32.21631,If you are an upcoming photographer I’m proud of you! Keep it going! You don’t have to be do things like anyone els… https://t.co/kwMFlOUlnw
1393308564849049606,CoachOlind,Fri May 14 20:53:42 +0000 2021,-93.389864,41.938228499999994,Congrats to the @edcovikings Boys Golf team on qualifying for the District Tournament next week at Pheasant Ridge.… https://t.co/lr92ZNHdkk
1393308566036131843,flowerofmemory,Fri May 14 20:53:43 +0000 2021,-79.92729927,32.77520287,Just posted a photo @ Rainbow Row https://t.co/v7QpNrTCQG
1393308566753271816,KreitzRacing69K,Fri May 14 20:53:43 +0000 2021,-77.60468399999999,41.1179365,It's almost time for night one of the Morgan Cup🔧 Just a reminder if you pre-ordered a Brown Shirt &amp; chose the pic… https://t.co/Hm53kH07Px
1393308568166801410,DebGoldenDC,Fri May 14 20:53:43 +0000 2021,-77.0143985,38.898602999999994,And I'm so proud of my former student! https://t.co/SfjT3Gh8mB
1393308568770711555,IGierzak,Fri May 14 20:53:43 +0000 2021,-86.2418955,43.2329665,@RaeMargaret61 @CNN Did anyone from the ducks team ever get investigated for violating the hatch act which they did almost daily? Why not?
1393308568967843846,chagit360,Fri May 14 20:53:43 +0000 2021,-114.261,35.6158,"Just posted a video @ Dolan Springs, Arizona https://t.co/S7dbUrSYpm"
1393308570372870144,shorb_cake,Fri May 14 20:53:44 +0000 2021,-118.4119065,34.0207895,love u @ddlovato
1393308571169927168,radiokeri,Fri May 14 20:53:44 +0000 2021,-71.103722,42.3954025,You might be confused because you’re not used to seeing REAL LEADERSHIP IN ACTION. I could not be PROUDER of my fri… https://t.co/NfOiLk57Oj
1393308571409031172,Coach_Barfield,Fri May 14 20:53:44 +0000 2021,-83.804475,27.698681999999998,🎯
1393308572101001220,SrtaChris,Fri May 14 20:53:44 +0000 2021,-100.0768885,31.1688935,@linemanissues Bruh! Flagrant foul and a technical
1393308572684111873,knotchicken,Fri May 14 20:53:44 +0000 2021,-96.7617535,32.819858499999995,@wendysbbqsauce Same 💀
1393308574332321792,villematic__,Fri May 14 20:53:45 +0000 2021,-91.0907995,30.4591,they handing out L’s even after you won the shoes😭
1393308574575640584,GNavaCampos,Fri May 14 20:53:45 +0000 2021,-77.1719965,38.884281,@HernanGomezB @Irma_Sandoval @lopezobrador_ @SFP_mx Cares who?
1393308574848208897,arthurmat_1481,Fri May 14 20:53:45 +0000 2021,-118.0767455,33.9072505,@Dios733 Amén...!!!🙏🙏🙏
1393308574730887175,WUBRG,Fri May 14 20:53:45 +0000 2021,-77.2369685,38.8051145,@NewYorkEnzymes @maro254 @SaffronOlive Yup. This is exactly the right question. At a certain point of engagement th… https://t.co/Hq9dvmjDV6
1393308575028572161,diciembre_tres_,Fri May 14 20:53:45 +0000 2021,-97.754724,30.323345500000002,Lmao update he did bring me coffee..💞💖✨🥲 https://t.co/DOTJh3MKb3
1393308576601440257,AdditiveAlison,Fri May 14 20:53:45 +0000 2021,-112.12467649999999,33.5528625,"@michaelmiraflor I legit love the challenge. I also spent 4 years as an intl flight attendant, so I had some good t… https://t.co/7w7ADgbM5a"
1393308576794353665,Drnopain3,Fri May 14 20:53:45 +0000 2021,-105.5508905,38.997935999999996,@BreitbartNews Fuck you Joe.  No experimental gene therapy poison for me.
1393308577364840448,trekkiebogle,Fri May 14 20:53:45 +0000 2021,-82.4586,27.9826,Holy crap - Drinking a Bourbon Barrel-aged Scorched Earth by @brewbususa at @brewbususa  — https://t.co/dAlNKWFGbS
1393308577532715011,mariecasey216,Fri May 14 20:53:45 +0000 2021,-81.19851750000001,35.1120585,"Wow, looks amazing ❤️❤️"
1393308577603981318,Ajinkc71,Fri May 14 20:53:45 +0000 2021,-94.63585649999999,39.0339405,@rcdimezzo @mtgreenee @AOC Adults acting like children. Not really sure what these yokels are going for but it came… https://t.co/igAPMz6Xg9
1393308578002345984,hipsetqeneral,Fri May 14 20:53:46 +0000 2021,-104.92209349999999,39.713563,I feel like a peasant
1393308578065391616,BIGMONCHERY,Fri May 14 20:53:46 +0000 2021,-80.13296249999999,25.816965500000002,"Quarter brick, half a brick, whole brick.. aye!"
