id,username,created_at,lng,lat,text
1393308637674811398,JAMBeautyBarHOU,Fri May 14 20:54:00 +0000 2021,-95.364609,29.744043,Looking for a 🔥 colorist in 🤘🏼-Town? ..🅑🅞🅞🅚 🅣🅞🅓🅐🅨 👇🏼👇🏼👇🏼https://t.co/GglEpno9FfPlz RT/Share ❤️🧡❤️..… https://t.co/MCuhm26u8q
1393308638765228034,Jaycemiller3,Fri May 14 20:54:00 +0000 2021,-118.4119065,34.0207895,@Blow1818 @KeepitSocal @2Cultivators @Bigorillazs32 @R3D5PL1FF @SoulofNecro @DodeyIndustries @aStonedmEmoiR… https://t.co/jo521M8sYK
1393308639407058949,ItsMeKevs19XX,Fri May 14 20:54:00 +0000 2021,-80.14417549999999,26.6337105,@Max_Lederman Putting on a brave face while typing that out lmao ok there Maxy
1393308639692148737,Coach_Hefley,Fri May 14 20:54:00 +0000 2021,-117.02246299999999,32.633767,👏👏👏
1393308640094740480,topgun_skim,Fri May 14 20:54:00 +0000 2021,-94.45546949999999,38.728712,KT staying ready!!! Memorial Day weekend can’t get here soon enough!!!
1393308640581349378,DatBoiKrispyyy,Fri May 14 20:54:00 +0000 2021,-117.9699815,34.049874,Corolla* hahahah sometimes even 2 weeks if I don’t go anywhere
1393308640577310727,NaiboVisuals,Fri May 14 20:54:00 +0000 2021,-79.893151,40.5067435,@DropYourNFT @ryptorn Available on @opensea https://t.co/Ie7sHe9AQI
1393308640581390341,AntsyStudio,Fri May 14 20:54:00 +0000 2021,-95.44648649999999,29.838495,@adventuredogco2 This is the coolest thing ever!
1393308640531173377,JamesJMarlowe10,Fri May 14 20:54:00 +0000 2021,-74.151061,39.862154000000004,@save_plm @BBCWorld https://t.co/eiGqfpLCWf
1393308640296198144,BringingThPeace,Fri May 14 20:54:00 +0000 2021,-73.9685415,40.780709,Foggy foggy day in the Bronx https://t.co/BnkYxw3PkJ
1393308642850615296,StarLordLegoGod,Fri May 14 20:54:01 +0000 2021,-98.716992,35.3090465,@OU_Softball @kinziehansen We rollin rollin like a log 🪵
1393308643165196295,feniangirl,Fri May 14 20:54:01 +0000 2021,-85.51020700000001,36.1395275,"#Hamas #Israel #IDF Karma is a bitch!IDF: Video Captures Deadly Missile Slamming Into Gaza, But It Was Not Fired… https://t.co/uPaHIdXrvQ"
1393308643697770499,slrzeta,Fri May 14 20:54:01 +0000 2021,-91.586972,42.038363,"@OTownHawkeye @brad_dickson Sean, get into fights about what? Not needing masks?"
1393308643546783744,cerati9,Fri May 14 20:54:01 +0000 2021,-97.1356375,32.70185,J.D. walking to his very first baseball game. ⚾️⚾️⚾️ - Arlington - 4.28.2021 @magicdave1983 @Rangers… https://t.co/CnB9h4l2V2
1393308645610328066,MusicByElijah_,Fri May 14 20:54:02 +0000 2021,-112.3152115,33.4392955,Still not done
1393308646365302786,ducking1257,Fri May 14 20:54:02 +0000 2021,-121.6412685,36.6891495,"Dr called I don’t have Lyme disease 🦠 , bad part is now I got to figure out why I’m tripping for ."
1393308646155689989,AmericasBlazers,Fri May 14 20:54:02 +0000 2021,-106.4174305,31.793368,Here’s the link for the game 1  radio broadcast vs Keller. First pitch is scheduled for 5 PM CST/ 4 PM MST. https://t.co/f5Wn8QnoqR
1393308645413302273,BethB3,Fri May 14 20:54:02 +0000 2021,-94.5592815,39.1000485,I have missed media event planning! Was great to see some folks in person today for the first time in a long time.… https://t.co/XWysgT3PeI
1393308648160460801,JesusAldana2,Fri May 14 20:54:02 +0000 2021,-117.02246299999999,32.633767,"@linusesq @snboxing The way things are now, we couldn't have a show like that today."
1393308648848322560,XvNico206,Fri May 14 20:54:02 +0000 2021,-122.3306025,47.614817,@ChyWhiteEagle Lake Tapps!?
1393308648886185988,TampaEFL,Fri May 14 20:54:02 +0000 2021,-84.186097,34.174703,"Pj’s in India Native voice “oh fun, you’re going to watch a movie” I said .... no we’re making a movie silly. Lots of them"
1393308649188216841,rmfmagazine,Fri May 14 20:54:03 +0000 2021,-71.0323765,42.399371,Sometimes you have to sit back and wonder what AD’s are thinking about when they make these hires at any level. Did… https://t.co/mD59taqqRl
1393308649397829632,BLACKGYPSYMERM1,Fri May 14 20:54:03 +0000 2021,-89.92202900000001,35.1335205,😍😍😍😍😍😍😍😍😍😍😍😍😍
1393308650068869120,ThatGuyDiamond,Fri May 14 20:54:03 +0000 2021,-122.2180755,47.3923115,@Quiss206 @AyoCHELSSSSS @herecuzigisdown What was his best?
1393308650224201742,ShirvanJ,Fri May 14 20:54:03 +0000 2021,-104.92209349999999,39.713563,It's more important to grow your spirit than cut your dreamsRobert Kiyosaki #livepositive #embracelufe
1393308649351692290,tahlibsworld,Fri May 14 20:54:03 +0000 2021,-75.117998,40.0048655,When the smoke clears 💨 https://t.co/N4GfCx5Lwh
1393308650526154762,blakerobert20,Fri May 14 20:54:03 +0000 2021,-89.5694915,44.900818,"Thank you @MrJoeGillis , so far I’ve avoided wearing a “ cheesehead “ hat, still popular here.  ☮️"
1393308651213950976,mariaRo21136902,Fri May 14 20:54:03 +0000 2021,-75.3671965,40.6252755,No Lo puedo crer que la jente en 🇵🇷 quiera este tipajo son masoquistas se lo merecen yo hace 20años que no voy a la… https://t.co/DlhCuT5LkI
1393308651453141007,AegisImagery,Fri May 14 20:54:03 +0000 2021,-95.38966283,29.72194155,The Nervous System #travel #houston #hmns #bodyworlds #neuroanatomy @ Houston Museum of Natural Science https://t.co/lQRUWptz69
1393308651885051904,IzBridal,Fri May 14 20:54:03 +0000 2021,-118.2445,34.0564,"Just posted a photo @ Los Angeles, California https://t.co/WeT8zUHybk"
1393308651264352259,rljourno,Fri May 14 20:54:03 +0000 2021,-93.2620465,44.9706105,I have been waiting for the internet to make a “Man in the Iron Mask” meme  and the internet delivered https://t.co/wqIDb56Of4
1393308652094869505,triviatime5,Fri May 14 20:54:03 +0000 2021,-80.1377315,40.457401000000004,@hannahteter I see two beautiful images 💕
1393308653063741445,scottpiro,Fri May 14 20:54:03 +0000 2021,-73.95,40.65,Red in this young oak leaf yesterday. Is it the same principal as fall foliage — how lessening #chlorophyll allows… https://t.co/9ccIouPZXC
1393308653596422145,Lickmitweets_,Fri May 14 20:54:04 +0000 2021,-74.24545549999999,40.6242735,@LRDTrill Most likely
1393308653382422529,FishyMenz,Fri May 14 20:54:04 +0000 2021,-84.131209,34.205536,@_benziex https://t.co/nou4nxUtev
1393308652753375237,TenaciousTanaka,Fri May 14 20:54:03 +0000 2021,-73.9685415,40.780709,Happy Friday.Next week I will be in hell. I need to structure data from various files types into Salesforce. Fuck. https://t.co/NzN9uUxFJA
1393308654519074818,lblee58,Fri May 14 20:54:04 +0000 2021,-95.767395,29.532056,@G88Gassi Facts!!!!
1393308655366377475,F3rnMayo,Fri May 14 20:54:04 +0000 2021,-83.1738665,32.6782075,@devinhaunted No
1393308655735525378,wumbolivia,Fri May 14 20:54:04 +0000 2021,-108.717715,39.151296,when i tried to kill myself in high school and they went through my phone when i was inpatient 💖
1393308657279021056,JCRuizPhoto,Fri May 14 20:54:04 +0000 2021,-84.433106,33.7671945,@iamlarryfresh Gracias
1393308659128619008,cd129287,Fri May 14 20:54:05 +0000 2021,-80.0280425,40.5838765,"To all my friends that got the Neca cartoon diorama, I’m sorry you just received a brown box shipper. That sucks fo… https://t.co/Bwbs6KEb1N"
1393308659606769669,ThatShaneBua,Fri May 14 20:54:05 +0000 2021,-76.00044199999999,43.029430500000004,@MulyeDesigns It was a small package anyway. Nothing breakable.
1393308659774525444,DaKingSeanIII,Fri May 14 20:54:05 +0000 2021,-97.06684899999999,33.13993,@Shelbsss_____ Had to dip into my savings👀
1393308659720065025,PorterTFlinn,Fri May 14 20:54:05 +0000 2021,-76.62048200000001,39.284712999999996,💀💀💀
1393308659661295617,moonchaser7771,Fri May 14 20:54:05 +0000 2021,-110.9155735,32.1893905,Are you doing it? ;)🇺🇸😷😷🇺🇸 https://t.co/gPBi30nn0p
1393308659640381449,FredUlmer,Fri May 14 20:54:05 +0000 2021,-80.8293865,28.584726,@WesleyUhler Its becoming a ritual! Drink some beers its Friday. Isles suck its Friday! https://t.co/szWx2GIK8a
1393308660550356992,griffithxjonson,Fri May 14 20:54:05 +0000 2021,-104.92209349999999,39.713563,LISTEN TO THIS!
1393308660626042890,whoisgpatt,Fri May 14 20:54:05 +0000 2021,-95.508925,29.574284499999997,@zeechosen1 Sheesh I gotta see more
1393308661255180291,_underdog_sport,Fri May 14 20:54:05 +0000 2021,-81.25317899999999,41.726684,Is Frank Gore a hall of famer?
1393308661343215617,TheDre_Head,Fri May 14 20:54:05 +0000 2021,-80.2333285,25.7823535,The CDC said it’s ok to go and make-out with strangers in the clubs again. Have a happy weekend everyone!… https://t.co/qsvkseghPl
1393308661502545920,ElSamurap,Fri May 14 20:54:05 +0000 2021,-111.9632775,40.55948050000001,@jo58an @SoloMexicanos @qucho Me interesa una antología !
1393308661620039687,toPhatPussyKat,Fri May 14 20:54:06 +0000 2021,-77.16310250000001,39.08705500000001,@mr_nic3guy So fine😍
1393308662240669696,randy_fesser,Fri May 14 20:54:06 +0000 2021,-122.775062,45.311166,🤣
1393308662123450370,ACCass,Fri May 14 20:54:06 +0000 2021,-73.9685415,40.780709,"New Yorkers have a clear choice: Andrew Yang, a cash relief visionary, or Eric Adams, a gun-toting Republican celeb… https://t.co/r8ZDoMvd90"
1393308662609940481,anisa_landrum,Fri May 14 20:54:06 +0000 2021,-89.2665075,39.7393005,my roomie really the 🐐 GO AHEADDD @alyssaKbusker ‼️
1393308662622474244,CAgyemfra,Fri May 14 20:54:06 +0000 2021,-77.6273615,38.7922175,"Woman hoarding fuel catches fire after brief chase, car crash in SC, deputies say https://t.co/Ia3yltbtPK"
1393308663461388308,TheLadyPilar,Fri May 14 20:54:06 +0000 2021,-80.2333285,25.7823535,@covie_93 Keep wearing them
1393308663406731265,aspirevbaz,Fri May 14 20:54:06 +0000 2021,-105.5508905,38.997935999999996,"Aspire 14 UA, 13 UA and 14 Black all qualify for Day 2 of Colorado Crossroads!"
1393308663775911937,xBladeWolfx,Fri May 14 20:54:06 +0000 2021,-70.890708,42.519631,Having a proper pint :) https://t.co/KN98ruEmWQ
1393308664698527745,tmj_ia_mgmt,Fri May 14 20:54:06 +0000 2021,-93.6091064,41.6005448,"This job is now open at O'Reilly Automotive in #DesMoines, IA. Follow us and turn on mobile alerts to hear about jo… https://t.co/wIBUBqBEDK"
1393308664715427847,Kate_Brummel,Fri May 14 20:54:06 +0000 2021,-94.2791215,39.0148605,@angraor @SportingKC is offering a 30% discount at the in-stadium Sporting Style store to vaccinated fans at a match to be named in June.
1393308664895885318,TheCoolGrizzly,Fri May 14 20:54:06 +0000 2021,-73.723025,45.557830499999994,@Basedmix bruh this era 😭😭😭
1393308664992354305,ImRobKelly,Fri May 14 20:54:06 +0000 2021,-81.9968975,28.922832,@CompoundBoss ... 1000 lives this cat has! 😳
1393308665382383620,CSonafelt,Fri May 14 20:54:06 +0000 2021,-78.7330625,40.4779015,@cinderellaicius @SpeakerPelosi @TeamPelosi How was this woman ever elected to Congress? Oh that's right she was th… https://t.co/yQkjazlXrf
1393308665617207298,HapaFodder,Fri May 14 20:54:06 +0000 2021,-97.754724,30.323345500000002,@BarrettAnthonie I would literally NEVER work for them.
1393308665780768768,OneQuaan,Fri May 14 20:54:07 +0000 2021,-87.9672925,43.0567225,All dese times is me; som more too the point; t u v
1393308665852174338,Derrick1030,Fri May 14 20:54:07 +0000 2021,-76.255686,36.895082,Tony Montana fa sho
1393308666137223169,mandrews93DFS,Fri May 14 20:54:07 +0000 2021,-117.104989,32.810012,This is not a good take
1393308666422599692,Dinkeldash,Fri May 14 20:54:07 +0000 2021,-86.629891,30.4364535,@bro_ortho Oblates
1393308666393088000,WilliamChagoll4,Fri May 14 20:54:07 +0000 2021,-117.2972094,34.1193752,https://t.co/lKX6Rm0UE9
1393308666846011392,NH_Knowsense,Fri May 14 20:54:07 +0000 2021,-120.58340150000001,44.1454365,I don’t care what y’all call it. That’s a fn purse to my. Man purses ass. Only one strip we rock is a duffle bag!
1393308666980405248,BonsieTweets,Fri May 14 20:54:07 +0000 2021,-79.2996725,43.880694500000004,Really well done pump up video here!! LETS GO!!!
1393308668490395649,dsnewyorker,Fri May 14 20:54:07 +0000 2021,-74.020494,40.768929,https://t.co/b7WRN64IVD
1393308668628774913,Y0KE_,Fri May 14 20:54:07 +0000 2021,-106.632718,35.1170025,"@JakeSmithbob First of all there’s 5 not 6, second there’s 3 defense, 2 offense"
1393308669081571328,KanielaIng,Fri May 14 20:54:07 +0000 2021,-157.799589,21.3199435,"Why would anyone, but the openly fascist, side with a White Supremacist Ethnostate?"
1393308669115252742,Gingg__,Fri May 14 20:54:07 +0000 2021,-79.85736349999999,36.090396999999996,Wetseal!!!!!!!
1393308670251917317,everylotnyc,Fri May 14 20:54:08 +0000 2021,-73.98862,40.68575,"152 Hoyt Street, Brooklyn https://t.co/kVO0MrIZSN"
1393308671011139585,TreyTheTrigga,Fri May 14 20:54:08 +0000 2021,-75.117998,40.0048655,@juliaageimerr when people from the south have manners man them manners are impeccable
1393308671547957248,LeomAthletics,Fri May 14 20:54:08 +0000 2021,-71.7578435,42.525078,Baseball up 4-1.  Mid 3.
1393308671933775872,findfeli,Fri May 14 20:54:08 +0000 2021,-118.31768600000001,33.7913075,He got addicted to clout and all the hoes he need the.climb.back
1393308671988277250,McLambzy,Fri May 14 20:54:08 +0000 2021,-121.469664,38.561722,I just took an amazing midday nap. I need to do this way more often 😴
1393308672491675657,celenesanchezzz,Fri May 14 20:54:08 +0000 2021,-95.44648649999999,29.838495,should i make an appointment to get my brows laminated yes or no 😭😭😭
1393308673221578755,simonjm,Fri May 14 20:54:08 +0000 2021,-117.1585,32.7155,"Later last night, blue is gone and darkness sets in...peace? foreboding? simple quiet? The moon knows. @ San Diego,… https://t.co/zVDLPU9V38"
1393308672558776330,davebardgett,Fri May 14 20:54:08 +0000 2021,-90.6006005,38.7578375,@StLouisGameTime @jeffponder Come on Blues let's get it together.Get the Wick banner back up there.If need be retir… https://t.co/6XydhbeHMq
1393308673640853504,HDTCareers,Fri May 14 20:54:08 +0000 2021,-84.5120196,39.1031182,This job might be a great fit for you: Operations Supervisor II - https://t.co/EziVx75Wk4 #FacilitiesMgmt #STEM
1393308674005762048,tmj_nursingjobs,Fri May 14 20:54:08 +0000 2021,-75.9145967,42.0881397,"If jobs with titles like ""Staff Nurse"" sound appealing to you, follow us to hear about these types of opportunities… https://t.co/YiSgXdErUE"
1393308674630823941,PlayboyDrake,Fri May 14 20:54:09 +0000 2021,-83.1738665,32.6782075,that good Big T
1393308675138367489,DeeJayLMS,Fri May 14 20:54:09 +0000 2021,-87.732013,41.8335845,FedEx just split my shipment into 15 parts lolNo exaggerating. 15 tracking numbers. 15 emails just hit my phone from one order.
1393308674752344064,SoundTransit,Fri May 14 20:54:09 +0000 2021,-122.3306025,47.614817,Wider center sections for longer dogs! https://t.co/TUdKob1AsU
1393308676442796033,DiamanteBeltre,Fri May 14 20:54:09 +0000 2021,-83.804475,27.698681999999998,@Bjgipson9 lmfao bro look at the comments
1393308678363619332,dderholt,Fri May 14 20:54:10 +0000 2021,-106.632718,35.1170025,If you have watched Coco without crying I hate to tell ya but you’re a sociopath.
1393308678544035846,_EAlejandre,Fri May 14 20:54:10 +0000 2021,-100.0768885,31.1688935,"@abbbbbyym I love you my sweet friend!! Thank you, Abs🥺💛"
1393308678686642178,JackDennisTN,Fri May 14 20:54:10 +0000 2021,-83.9638415,35.9824705,Bring back the lard
1393308678724411392,MarissaKaye01,Fri May 14 20:54:10 +0000 2021,-87.8071,36.0933785,This is so sad. #tristynbailey #aidenfucci #justiceforTristynBailey #JusticeForWomen https://t.co/W0G8f7xqcR
1393308679567396866,tmj_pediatrics,Fri May 14 20:54:10 +0000 2021,-99.9018131,31.9685988,This job is now open at Jackson Physician Search in TX. Follow us and turn on mobile alerts to hear about jobs like… https://t.co/MF1NZ76lJL
1393308680704114690,mtofAmanda,Fri May 14 20:54:10 +0000 2021,-76.255686,36.895082,"@LegionofMary46 @zigziggityzoo I went to my D&amp;C show 2 years ago by myself and met some kind folk there, probably do the same this year too"
1393308680846729223,DMHaselden3,Fri May 14 20:54:10 +0000 2021,-80.926628,33.6311395,"@SethAbramson The Republican party has fervently cultivated, nurtured, coddled, promoted, embraced, encouraged, and… https://t.co/HkXMgGdVFU"
1393308681471619073,cetinkayakoc,Fri May 14 20:54:10 +0000 2021,-119.70163600000001,34.429885,@iyiTriloji “Son 200 yılda” diye şerh koyuyorum
1393308681605980163,Maldeenthomas15,Fri May 14 20:54:10 +0000 2021,-76.296144,40.692121,@Greg_A23 @PlayBoiii_Te @ju_steez11 😂😂😂😂 Greg mad asl  he funny as shit for that lmaoo
1393308681614340100,myronuniverse13,Fri May 14 20:54:10 +0000 2021,-95.44648649999999,29.838495,😵‍💫🥴🙃🥲 https://t.co/6cALCRQT88
1393308682797162501,mj_ruleoflaw,Fri May 14 20:54:11 +0000 2021,-70.53382400000001,41.672066,@EliseStefanik You won't succeed. Beginning your career based upon a lie will signal heaps of trouble for you.You… https://t.co/Yoaa0bHn1u
1393308682914566150,jonkarl,Fri May 14 20:54:11 +0000 2021,-77.0143985,38.898602999999994,“I do regret the vote”@Liz_Cheney tells me she regrets voting for Donald Trump in 2020.
1393308683321364490,FreeTown30,Fri May 14 20:54:11 +0000 2021,-79.9806895,40.431388999999996,@Lastm1nuteKing Depends on what you're using it for
1393308682952220676,thatguyvet,Fri May 14 20:54:11 +0000 2021,-122.908816,42.3787205,Quality content 😂😂https://t.co/IS1fmR8coD https://t.co/w2mRSSwylJ
1393308683518480386,hort4cy,Fri May 14 20:54:11 +0000 2021,-93.389864,41.938228499999994,"@KWWLStormTrack7 You need to get your rain dance perfected, @WXSchnack. https://t.co/PuXVX02WHm"
1393308686483918850,FrankGumola,Fri May 14 20:54:11 +0000 2021,-81.705467,41.495939500000006,@the_halfdane Without the can it just looks like constipation IMO. 🤣
1393308688216059909,LuisArellano23_,Fri May 14 20:54:12 +0000 2021,-110.9155735,32.1893905,Thank you for the invite and the opportunity!!  #blessed @Demetri70991850 @CoachEricRogers https://t.co/OhGReybdxy
1393308689059155971,Edgar34almaguer,Fri May 14 20:54:12 +0000 2021,-97.9351915,29.8956065,I'm really dying at the gym to get my body right with a hangover for a pool party to find out it got shut down😭
1393308688971177986,songbird1945,Fri May 14 20:54:12 +0000 2021,-85.29307299999999,37.1023595,https://t.co/jz2xOebgR4
1393308689071841281,kevincan95,Fri May 14 20:54:12 +0000 2021,-73.4497535,45.449000999999996,@UniNoticias @IvanDuque @patriciajaniot @AlPunto https://t.co/iCmUf0LAtR
1393308689403203585,fourconfession,Fri May 14 20:54:12 +0000 2021,-77.57245499999999,43.211766999999995,@BlueCityRadio Agreed
1393308689465937920,hjls45,Fri May 14 20:54:12 +0000 2021,-115.5798785,30.1564885,No oyó bien ... le gritaron NARCO🤷🏻‍♂️
1393308689591795713,STARBURSTZZ,Fri May 14 20:54:12 +0000 2021,-122.0480975,37.675863500000006,@zeonontop Yeah taking it today then I’m off
1393308689700900868,humanbrennapede,Fri May 14 20:54:12 +0000 2021,-79.9438375,39.6293145,delete this queen
1393308689767993346,A1Alonzo,Fri May 14 20:54:12 +0000 2021,-78.399178,43.211427,@PoeticEsther 😁😁😁😁🙋‍♂️👍👍👍✌🙃🙃
1393308689809948679,danny_stew23,Fri May 14 20:54:12 +0000 2021,-87.5334065,33.1966005,@MichelobULTRA Large pls
1393308689839370240,AyoCHELSSSSS,Fri May 14 20:54:12 +0000 2021,-83.099288,42.3527865,@ThatGuyDiamond @herecuzigisdown If I’d have to pick a favorite I’d say Jay Z but that doesn’t take away from Cole… https://t.co/sNBtuRv0LF
1393308689860268039,abrunetweets,Fri May 14 20:54:12 +0000 2021,-87.732013,41.8335845,I’m the type of friend who uses the comments section to keep the ones I love humble 🥰(Cc: @Ayeee_Chels ) https://t.co/N5sZh821LE
1393308690665680905,galacticbri,Fri May 14 20:54:12 +0000 2021,-95.11701450000001,29.707585,we day drinking on a friday 🤪
1393308690569043970,VanessaRagains,Fri May 14 20:54:12 +0000 2021,-122.3154215,37.552481,"On 5/15, I will take you inside the THE HOLISTIC APPROACH Community + show you how to navigate around.🎉JOIN ME LI… https://t.co/csXsv2ZOw1"
1393308691802230785,zjsdz_,Fri May 14 20:54:13 +0000 2021,-78.3843755,40.438062,"Switching back to Xbox, glad to becoming home"
1393308692091703306,AdventuresAtl,Fri May 14 20:54:13 +0000 2021,-84.3889,33.7566,"Just posted a photo @ Atlanta, Georgia https://t.co/KrJqYPzGMK"
1393308692263677953,Cole61420840,Fri May 14 20:54:13 +0000 2021,-89.92202900000001,35.1335205,@mudvixen Message me
1393308692297158658,RobOrdonez,Fri May 14 20:54:13 +0000 2021,-74.002222,40.745278,"TGIF #tgif #nycactor #nyccasting #newyork #streetart #ny1pic @ Chelsea, Manhattan https://t.co/j1tzaf0h2g"
1393308691085111298,asifhaji1954,Fri May 14 20:54:13 +0000 2021,-79.2996725,43.880694500000004,@KhaledBeydoun https://t.co/KVdvoDZuuj
1393308692662132736,PerformCore,Fri May 14 20:54:13 +0000 2021,-85.1455835,41.222105,@RepJimBanks Tell me how Hamas is wiping out Israel when the US sends Israel $3.8B in defense every year?
1393308693991727107,shadydicks,Fri May 14 20:54:13 +0000 2021,-90.030948,29.8731515,@AlphaTopWolf22 👅
1393308694297841670,DarkRenton,Fri May 14 20:54:13 +0000 2021,-79.820465,43.381395999999995,@NurkoNicole Meeoooow😻
1393308695031816194,realgreeneyesss,Fri May 14 20:54:13 +0000 2021,-112.12467649999999,33.5528625,I wanna make some CONTENT IN MIAMI
1393308695271022600,PuddlesFrasier,Fri May 14 20:54:14 +0000 2021,-100.247165,44.2125075,@JKBOGEN Week 15 vs seahawks in SoFi                  Week 16 vs Vikes in Minneapolis
1393308694436368385,kutico182,Fri May 14 20:54:13 +0000 2021,-71.259689,42.344643,GN @Isa_Cruz08 @MayuCuesta @cetega @josvaldoramirez @LakMorel @art_beat16 @RoaMarta2 @lovefaithmagic1 @yokymp… https://t.co/MNQtCi8n8w
1393308695556202500,JudithLin4,Fri May 14 20:54:14 +0000 2021,-84.4169165,42.759558,https://t.co/lB3PVQ4e2f https://t.co/zkqay726TV
1393308695799476227,Jerozi_,Fri May 14 20:54:14 +0000 2021,-87.701781,41.7208135,Lmfaooooooo
1393308697103937536,hrbvn,Fri May 14 20:54:14 +0000 2021,-81.1850665,28.529141000000003,I learned along time ago not to throw that “beat friend” term around loosely
1393308698345414660,hllij06,Fri May 14 20:54:14 +0000 2021,-75.117998,40.0048655,@walkerswalk11 @mycoqueen @DBreath2021 @cjohnson999 @bang_40 Are you kidding posting this with this caption . Do mo… https://t.co/9LjNedhP2q
1393308697921671168,kimberlybelll,Fri May 14 20:54:14 +0000 2021,-118.4119065,34.0207895,⚾️💙 https://t.co/jZ213bGe30
1393308698001477634,Pastor3D,Fri May 14 20:54:14 +0000 2021,-85.7682405,37.822244,Why is there a big number “3” hovering over my house in Madison County? @Kentuckyweather @JimWKYT https://t.co/HXR6Ri3cyF
1393308698647400454,jdonaldson160,Fri May 14 20:54:14 +0000 2021,-74.7243235,40.073040500000005,@cable_kimbra @KyleJ082313 @UNS0LICITEDFAX @larsp2740 @nytimes Go get your Frappuccino
